Rapnet Lot #,Stock #,Availability,Shape,Weight,Color,Clarity,Cut Grade,Polish,Symmetry,Fluorescence Intensity,Fluorescence Color,Measurements,Eye Clean,Lab,Report #,RapLab Report ID,Treatment,RapNet Price,Rapnet  Discount %,Cash Price,Cash Price Discount %,BuyNow $/ct,BuyNow rap%,Depth %,Table %,Girdle Thin,Girdle Thick,Girdle %,Girdle Condition,Culet Size,Culet Condition,Crown Height,Crown Angle,Pavilion Depth,Pavilion Angle,Laser Inscription,Cert comment,Key to symbols,Member Comment,Star Length,Shade,White Inclusion,Black Inclusion,Open Inclusion,Milky,Fancy Color,Fancy Color Intensity,Fancy Color Overtone,Country,State,City,Brand,Seller Spec,Sarine Loupe,Report File Name,Report 2 File name,Website Link,Image 1,Image 2,Image 3,Image 4,Image 5,VideoURL 1,VideoURL 2,VideoURL 3,VideoURL 4,VideoURL 5,Document 1,Document 2,Document 3,Document 1 Type,Document 2 Type,Document 3 Type,Trade Show,Report Issue Date,Report Type,Lab Location,Pair Stock #,Is Matched Pair Separable,Allow RapLink Feed,Parcel Stones,Tracr ID,Display Cert Number
169031877,3209,G,Round,0.410,G,SI1,EX,EX,EX,N,,4.75-4.77x2.99,Yes,GIA,6512781541,,,881.0000,-0.482,,,,,62.7,57.00,M,STK,3.50,Faceted,N,,16.00,36.50,43.50,41.20,GIA 6512781541,,"Crystal,  Cloud,  Feather",NO BGM PP BLACK /  SKYPE : sanghaviharshil927 WECHAT : harshilsanghavi  WHATSAPP/CALL : +91 9408960540,50.00,None,None,,None,None,,,,India,,,,,,,,,,,,,,https://nivoda-inhousemedia.s3.amazonaws.com/inhouse-360-6512781541,,,,,,,,,,,,04/03/2025 00:00:00,Diamond Dossier,,,True,0,,,1
170683366,3312,G,Round,0.380,D,SI2,EX,EX,EX,N,,4.63-4.66x2.88,Yes,GIA,2524192407,,,960.0000,-0.400,,,,,62.0,57.00,M,M,3.50,Faceted,N,,15.50,36.00,43.50,41.00,GIA 2524192407,,Feather,NO BGM NO BLACK /  SKYPE : sanghaviharshil927 WECHAT : harshilsanghavi  WHATSAPP/CALL : +91 9408960540,50.00,None,,,,None,,,,India,,,,,,,,,,,,,,https://nivoda-inhousemedia.s3.amazonaws.com/inhouse-360-2524192407,,,,,,,,,,,,05/21/2025 00:00:00,Diamond Dossier,,,True,1,,,1
170683449,3374,G,Round,0.700,D,SI1,EX,EX,VG,N,,5.65-5.69x3.57,Yes,GIA,7521192051,,,1705.0000,-0.450,,,,,62.9,56.00,M,STK,3.50,Faceted,N,,16.00,36.00,43.50,41.20,GIA 7521192051,,Feather,NO BGM NO BLACK /  SKYPE : sanghaviharshil927 WECHAT : harshilsanghavi  WHATSAPP/CALL : +91 9408960540,50.00,None,,,,None,,,,India,,,,,,,,,,,,,,https://nivoda-inhousemedia.s3.amazonaws.com/inhouse-360-7521192051,,,,,,,,,,,,05/21/2025 00:00:00,Diamond Dossier,,,True,1,,,1
171139383,3380,G,Round,0.390,E,VS1,EX,EX,EX,N,,4.76-4.77x2.83,Yes,GIA,3525356327,,,1033.0000,-0.426,,,,,59.5,60.00,M,M,3.50,Faceted,N,,13.00,33.00,43.00,40.80,GIA 3525356327,,"Cloud,  Needle",NO BGM NO BLACK /  SKYPE : sanghaviharshil927 WECHAT : harshilsanghavi  WHATSAPP/CALL : +91 9408960540,50.00,None,,,,None,,,,India,,,,,,,,,,,,,,,,,,,,,,,,,,06/04/2025 00:00:00,Diamond Dossier,,,False,1,,,1
170683403,3359,G,Round,0.500,G,VS2,EX,EX,EX,N,,5.06-5.10x3.17,Yes,GIA,2526192415,,,1334.0000,-0.420,,,,,62.3,57.00,M,STK,3.50,Faceted,N,,14.50,34.50,44.00,41.40,GIA 2526192415,,"Cloud,  Crystal,  Feather,  Indented Natural",NO BGM NO BLACK /  SKYPE : sanghaviharshil927 WECHAT : harshilsanghavi  WHATSAPP/CALL : +91 9408960540,50.00,None,,,,None,,,,India,,,,,,,,,,,,,,https://nivoda-inhousemedia.s3.amazonaws.com/inhouse-360-2526192415,,,,,,,,,,,,05/21/2025 00:00:00,Diamond Dossier,,,True,1,,,1
169031794,3149,G,Round,0.300,G,I1,EX,EX,VG,N,,4.33-4.35x2.60,Yes,GIA,2517780039,,,550.0000,-0.450,,,,,59.8,59.00,M,STK,3.50,Faceted,N,,14.00,34.00,42.50,40.60,GIA 2517780039,,Feather,NO BGM NO BLACK /  SKYPE : sanghaviharshil927 WECHAT : harshilsanghavi  WHATSAPP/CALL : +91 9408960540,50.00,None,None,None,None,None,,,,India,,,,,,,,,,,,,,https://nivoda-inhousemedia.s3.amazonaws.com/inhouse-360-2517780039,,,,,,,,,,,,04/03/2025 00:00:00,Diamond Dossier,,,True,0,,,1
170683406,3343,G,Round,0.460,F,VS2,EX,EX,EX,M,B,4.94-4.96x3.07,Yes,GIA,2524187907,,,969.0000,-0.490,,,,,62.0,56.00,M,STK,3.50,Faceted,N,,15.50,35.50,43.00,40.80,GIA 2524187907,,Crystal,NO BGM NO BLACK /  SKYPE : sanghaviharshil927 WECHAT : harshilsanghavi  WHATSAPP/CALL : +91 9408960540,50.00,None,,,,None,,,,India,,,,,,,,,,,,,,https://nivoda-inhousemedia.s3.amazonaws.com/inhouse-360-2524187907,,,,,,,,,,,,05/21/2025 00:00:00,Diamond Dossier,,,True,1,,,1
170683429,3320,G,Round,0.400,D,SI1,VG,EX,EX,S,B,4.68-4.70x2.94,Yes,GIA,6522186623,,,840.0000,-0.580,,,,,62.6,57.00,M,STK,4.00,Faceted,N,,15.00,35.50,43.50,41.20,GIA 6522186623,,Feather,NO BGM NO BLACK /  SKYPE : sanghaviharshil927 WECHAT : harshilsanghavi  WHATSAPP/CALL : +91 9408960540,50.00,None,,,,None,,,,India,,,,,,,,,,,,,,https://nivoda-inhousemedia.s3.amazonaws.com/inhouse-360-6522186623,,,,,,,,,,,,05/21/2025 00:00:00,Diamond Dossier,,,True,1,,,1
170683343,3352,G,Round,0.500,F,VS2,EX,EX,EX,N,,5.08-5.10x3.14,Yes,GIA,2526192060,,,1368.0000,-0.430,,,,,61.6,57.00,M,STK,4.00,Faceted,N,,14.50,34.50,43.50,41.00,GIA 2526192060,,"Crystal,  Cloud",NO BGM NO BLACK /  SKYPE : sanghaviharshil927 WECHAT : harshilsanghavi  WHATSAPP/CALL : +91 9408960540,50.00,None,,,,None,,,,India,,,,,,,,,,,,,,https://nivoda-inhousemedia.s3.amazonaws.com/inhouse-360-2526192060,,,,,,,,,,,,05/21/2025 00:00:00,Diamond Dossier,,,True,1,,,1
170683380,3291,G,Round,0.330,G,VS2,EX,EX,EX,F,,4.48-4.49x2.72,Yes,GIA,6521192262,,,825.0000,-0.450,,,,,60.7,57.00,M,STK,3.50,Faceted,N,,14.00,33.50,43.00,40.80,GIA 6521192262,,Feather,NO BGM NO BLACK /  SKYPE : sanghaviharshil927 WECHAT : harshilsanghavi  WHATSAPP/CALL : +91 9408960540,50.00,None,,,,None,,,,India,,,,,,,,,,,,,,https://nivoda-inhousemedia.s3.amazonaws.com/inhouse-360-6521192262,,,,,,,,,,,,05/21/2025 00:00:00,Diamond Dossier,,,True,1,,,1
169031811,3197,G,Round,0.380,J,SI2,EX,VG,EX,M,B,4.66-4.69x2.88,Yes,GIA,1515780238,,,500.0000,-0.500,,,,,61.6,57.00,M,STK,3.50,Faceted,N,,15.50,35.50,42.50,40.60,GIA 1515780238,,Feather,NO BGM NO BLACK /  SKYPE : sanghaviharshil927 WECHAT : harshilsanghavi  WHATSAPP/CALL : +91 9408960540,50.00,None,None,None,None,None,,,,India,,,,,,,,,,,,,,https://nivoda-inhousemedia.s3.amazonaws.com/inhouse-360-1515780238,,,,,,,,,,,,04/03/2025 00:00:00,Diamond Dossier,,,True,0,,,1
170683386,3323,G,Round,0.400,F,VVS2,EX,EX,EX,N,,4.71-4.74x2.94,Yes,GIA,1529192019,,,1320.0000,-0.400,,,,,62.1,57.00,M,STK,3.50,Faceted,N,,14.50,34.00,44.00,41.40,GIA 1529192019,,"Pinpoint,  Needle,  Feather,  Cloud",NO BGM NO BLACK /  SKYPE : sanghaviharshil927 WECHAT : harshilsanghavi  WHATSAPP/CALL : +91 9408960540,50.00,None,,,,None,,,,India,,,,,,,,,,,,,,https://nivoda-inhousemedia.s3.amazonaws.com/inhouse-360-1529192019,,,,,,,,,,,,05/21/2025 00:00:00,Diamond Dossier,,,True,1,,,1
169031851,3210,G,Round,0.410,I,VS1,EX,EX,EX,F,,4.72-4.75x2.97,Yes,GIA,6515780301,,,720.0000,-0.520,,,,,62.8,57.00,M,STK,4.00,Faceted,N,,15.00,34.50,44.00,41.60,GIA 6515780301,,"Feather,  Cloud",NO BGM NO BLACK /  SKYPE : sanghaviharshil927 WECHAT : harshilsanghavi  WHATSAPP/CALL : +91 9408960540,50.00,None,None,None,None,None,,,,India,,,,,,,,,,,,,,https://nivoda-inhousemedia.s3.amazonaws.com/inhouse-360-6515780301,,,,,,,,,,,,04/03/2025 00:00:00,Diamond Dossier,,,True,0,,,1
170683446,3296,G,Round,0.340,E,VS1,EX,EX,EX,N,,4.45-4.47x2.77,Yes,GIA,7522186608,,,1260.0000,-0.300,,,,,62.1,57.00,M,STK,4.00,Faceted,N,,15.00,34.50,43.50,41.00,GIA 7522186608,,"Cloud,  Pinpoint",NO BGM NO BLACK /  SKYPE : sanghaviharshil927 WECHAT : harshilsanghavi  WHATSAPP/CALL : +91 9408960540,50.00,None,,,,None,,,,India,,,,,,,,,,,,,,https://nivoda-inhousemedia.s3.amazonaws.com/inhouse-360-7522186608,,,,,,,,,,,,05/21/2025 00:00:00,Diamond Dossier,,,True,1,,,1
170683423,3353,G,Round,0.500,F,SI1,EX,EX,EX,F,,5.13-5.14x3.10,Yes,GIA,7528188635,,,1029.0000,-0.510,,,,,60.5,58.00,M,STK,3.50,Faceted,N,,13.50,33.00,43.00,40.80,GIA 7528188635,,"Cloud,  Crystal,  Feather",NO BGM SIDE BLACK /  SKYPE : sanghaviharshil927 WECHAT : harshilsanghavi  WHATSAPP/CALL : +91 9408960540,50.00,None,,,,None,,,,India,,,,,,,,,,,,,,https://nivoda-inhousemedia.s3.amazonaws.com/inhouse-360-7528188635,,,,,,,,,,,,05/21/2025 00:00:00,Diamond Dossier,,,True,1,,,1
171962072,2749,G,Round,0.520,I,SI1,EX,VG,EX,M,B,5.15-5.19x3.17,Yes,GIA,7496827929,,,748.0000,-0.560,,,,,61.4,58.00,M,STK,4.00,Faceted,N,,14.00,34.50,43.00,41.00,GIA 7496827929,,"Twinning Wisp,  Feather,  Cloud,  Cavity",NO BGM NO BLACK /  SKYPE : sanghaviharshil927 WECHAT : harshilsanghavi  WHATSAPP/CALL : +91 9408960540,50.00,None,None,None,None,None,,,,India,,,,,,,,,,,,,,,,,,,,,,,,,,07/15/2024 00:00:00,Diamond Dossier,,,True,1,,,1
162440362,2740,G,Round,0.400,J,SI1,EX,EX,EX,M,B,4.73-4.75x2.95,Yes,GIA,7493826511,,,516.0000,-0.570,,,,,62.3,59.00,M,STK,4.00,Faceted,N,Pointed,14.00,34.00,44.50,41.60,GIA 7493826511,,"Crystal,  Feather",NO BGM  / SKYPE : sanghaviharshil927 WECHAT : harshilsanghavi  WHATSAPP/CALL : +91 9408960540,50.00,None,,None,,None,,,,India,,,,,,,,,162440362_Still.JPG,,,,,,,,,,,,,,,,,07/15/2024 00:00:00,Diamond Dossier,,,True,0,,,1
167977876,2997,G,Round,0.300,H,VS1,EX,VG,VG,N,,4.27-4.30x2.62,Yes,GIA,1515458991,,,855.0000,-0.430,,,,,61.1,61.00,STK,STK,4.50,Faceted,N,,13.50,35.00,43.00,41.00,GIA 1515458991,,"Feather,  Chip,  Pinpoint",NO BGM NO BLACK /  SKYPE : sanghaviharshil927 WECHAT : harshilsanghavi  WHATSAPP/CALL : +91 9408960540,50.00,None,None,None,None,None,,,,India,,,,,,,,,,,,,,,,,,,,,,,,,,02/24/2025 00:00:00,Diamond Dossier,,,True,0,,,1
167977922,3033,G,Round,0.380,H,VS2,EX,EX,EX,N,,4.69-4.71x2.83,Yes,GIA,6512430331,,,742.0000,-0.470,,,,,60.1,58.00,M,STK,3.50,Faceted,N,Pointed,13.50,33.00,43.00,40.80,GIA 6512430331,,"Crystal,  Needle,  Feather",NO BGM SIDE BLACK /  SKYPE : sanghaviharshil927 WECHAT : harshilsanghavi  WHATSAPP/CALL : +91 9408960540,45.00,None,,None,,None,,,,India,,,,,,,,,,,,,,https://nivoda-inhousemedia.s3.amazonaws.com/inhouse-360-6512430331,,,,,,,,,,,,02/18/2025 00:00:00,Diamond Dossier,,,True,0,,,1
170683363,3289,G,Round,0.330,F,VVS2,EX,EX,EX,F,,4.49-4.52x2.71,Yes,GIA,3525192030,,,1254.0000,-0.340,,,,,60.2,57.00,M,STK,3.50,Faceted,N,,13.50,33.00,43.00,40.80,GIA 3525192030,,"Needle,  Pinpoint",NO BGM NO BLACK /  SKYPE : sanghaviharshil927 WECHAT : harshilsanghavi  WHATSAPP/CALL : +91 9408960540,50.00,None,,,,None,,,,India,,,,,,,,,,,,,,https://nivoda-inhousemedia.s3.amazonaws.com/inhouse-360-3525192030,,,,,,,,,,,,05/21/2025 00:00:00,Diamond Dossier,,,True,1,,,1
170683360,3365,G,Round,0.500,K,SI2,EX,EX,EX,N,,5.08-5.11x3.14,Yes,GIA,1528186137,,,649.0000,-0.410,,,,,61.7,59.00,M,STK,3.50,Faceted,N,,14.00,34.50,44.00,41.60,GIA 1528186137,,Feather,NO BGM NO BLACK /  SKYPE : sanghaviharshil927 WECHAT : harshilsanghavi  WHATSAPP/CALL : +91 9408960540,50.00,None,,,,None,,,,India,,,,,,,,,,,,,,https://nivoda-inhousemedia.s3.amazonaws.com/inhouse-360-1528186137,,,,,,,,,,,,05/21/2025 00:00:00,Diamond Dossier,,,True,1,,,1
170683383,3372,G,Round,0.600,G,VS1,EX,EX,EX,N,,5.38-5.42x3.34,Yes,GIA,6521192564,,,1488.0000,-0.380,,,,,61.8,57.00,M,STK,4.00,Faceted,N,,15.00,35.00,43.00,40.80,GIA 6521192564,,"Feather,  Pinpoint",NO BGM NO BLACK /  SKYPE : sanghaviharshil927 WECHAT : harshilsanghavi  WHATSAPP/CALL : +91 9408960540,50.00,None,,,,None,,,,India,,,,,,,,,,,,,,https://nivoda-inhousemedia.s3.amazonaws.com/inhouse-360-6521192564,,,,,,,,,,,,05/21/2025 00:00:00,Diamond Dossier,,,True,1,,,1
169672362,3248,G,Round,1.000,H,VS2,EX,EX,EX,F,,6.35-6.39x3.96,Yes,GIA,3525069213,,,2400.0000,-0.500,,,,,62.1,56.00,TN,STK,4.00,Faceted,N,,15.50,35.50,42.50,40.60,GIA 3525069213,Clouds are not shown. Pinpoints are not shown.,"Crystal,  Indented Natural,  Needle,  Natural",NO BGM PP BLACK /  SKYPE : sanghaviharshil927 WECHAT : harshilsanghavi  WHATSAPP/CALL : +91 9408960540,45.00,None,None,,None,None,,,,India,,,,,,,,,https://thnk-ahhhekdfd9dpapb8.z03.azurefd.net/detail/media/Video/lQ99eh1jB8HyyxQ1dvPHBQ--,,,,,,,,,,,,,,,,,05/06/2025 00:00:00,Diamond Grading Report,,,False,1,,,1
170683426,3305,G,Round,0.370,E,VS1,EX,EX,EX,N,,4.61-4.63x2.87,Yes,GIA,1523188652,,,1134.0000,-0.370,,,,,62.1,58.00,M,STK,3.50,Faceted,N,,14.50,34.50,44.50,41.80,GIA 1523188652,,"Feather,  Cloud,  Pinpoint",NO BGM NO BLACK /  SKYPE : sanghaviharshil927 WECHAT : harshilsanghavi  WHATSAPP/CALL : +91 9408960540,50.00,None,,,,None,,,,India,,,,,,,,,,,,,,https://nivoda-inhousemedia.s3.amazonaws.com/inhouse-360-1523188652,,,,,,,,,,,,05/21/2025 00:00:00,Diamond Dossier,,,True,1,,,1
163935753,AK-854,G,Round,1.010,I,SI2,EX,VG,EX,N,,6.42-6.45x4.02,Yes,GIA,6502446692,,,1530.0000,-0.550,,,,,62.5,56.00,TN,M,3.00,Faceted,N,,16.00,36.00,43.50,41.00,GIA 6502446692,Additional clouds are not shown. Pinpoints are not shown.,"Cloud,  Feather,  Crystal,  Cavity,  Needle",NO BGM SIDE BLACK /  SKYPE : sanghaviharshil927 WECHAT : harshilsanghavi  WHATSAPP/CALL : +91 9408960540,50.00,None,,,None,None,,,,India,,,,,,,,,163935753_Still.JPG,,,,,,,,,,,,,,,,,09/18/2024 00:00:00,Diamond Grading Report,,,True,0,,,1
169031814,3226,NA,Round,0.510,E,SI1,EX,EX,EX,F,,5.08-5.11x3.21,Yes,GIA,7516780362,,,990.0000,-0.550,,,,,62.9,57.00,TN,M,3.50,Faceted,N,,15.50,36.00,44.00,41.40,GIA 7516780362,,"Feather,  Cavity",NO BGM NO BLACK /  SKYPE : sanghaviharshil927 WECHAT : harshilsanghavi  WHATSAPP/CALL : +91 9408960540,50.00,None,None,None,None,None,,,,India,,,,,,,,,,,,,,https://nivoda-inhousemedia.s3.amazonaws.com/inhouse-360-7516780362,,,,,,,,,,,,04/03/2025 00:00:00,Diamond Dossier,,,True,0,,,1
167977856,3044,G,Round,0.400,I,SI1,EX,EX,EX,N,,4.68-4.72x2.94,Yes,GIA,2518395751,,,686.0000,-0.510,,,,,62.5,56.00,M,STK,4.00,Faceted,N,Pointed,15.50,35.50,43.00,40.80,GIA 2518395751,,"Crystal,  Feather",NO BGM NO BLACK /  SKYPE : sanghaviharshil927 WECHAT : harshilsanghavi  WHATSAPP/CALL : +91 9408960540,50.00,None,,None,,None,,,,India,,,,,,,,,,,,,,https://nivoda-inhousemedia.s3.amazonaws.com/inhouse-360-2518395751,,,,,,,,,,,,02/18/2025 00:00:00,Diamond Dossier,,,True,0,,,1
170683395,3362,G,Round,0.500,H,SI2,EX,EX,VG,F,,5.10-5.11x3.10,Yes,GIA,1529192054,,,848.0000,-0.470,,,,,60.7,59.00,M,STK,4.00,Faceted,N,,14.00,34.50,43.00,40.60,GIA 1529192054,,Feather,NO BGM NO BLACK /  SKYPE : sanghaviharshil927 WECHAT : harshilsanghavi  WHATSAPP/CALL : +91 9408960540,50.00,None,,,,None,,,,India,,,,,,,,,,,,,,https://nivoda-inhousemedia.s3.amazonaws.com/inhouse-360-1529192054,,,,,,,,,,,,05/21/2025 00:00:00,Diamond Dossier,,,True,1,,,1
170683349,3340,G,Round,0.450,H,VS2,EX,EX,EX,F,,4.89-4.91x3.05,Yes,GIA,5523186899,,,848.0000,-0.470,,,,,62.1,56.00,M,STK,3.50,Faceted,N,,16.00,35.50,43.00,40.80,GIA 5523186899,,"Cloud,  Feather,  Crystal",NO BGM NO BLACK /  SKYPE : sanghaviharshil927 WECHAT : harshilsanghavi  WHATSAPP/CALL : +91 9408960540,50.00,None,,,,None,,,,India,,,,,,,,,,,,,,https://nivoda-inhousemedia.s3.amazonaws.com/inhouse-360-5523186899,,,,,,,,,,,,05/21/2025 00:00:00,Diamond Dossier,,,True,1,,,1
140251073,1597,NA,Emerald,1.510,H,I1,,VG,VG,N,,7.92x5.46x3.54,Yes,GIA,6412560274,,,1482.0000,-0.620,,,,,64.8,71.00,XTK,XTK,,,N,Pointed,,,,,GIA 6412560274,"Additional twinning wisps, additional clouds, pinpoints and surface graining are not shown.","Twinning Wisp,  Feather,  Crystal,  Cloud",SKYPE : sanghaviharshil927 WECHAT : harshilsanghavi  WHATSAPP/CALL : +91 9408960540,,None,None,None,None,None,,,,India,,,,,,,,,,,,,,https://nivoda-inhousemedia.s3.amazonaws.com/inhouse-360-6412560274,,,,,,,,,,,,12/16/2021 00:00:00,Diamond Grading Report,,,False,0,,,1
167977885,3080,G,Round,0.710,F,SI1,EX,VG,EX,M,B,5.70-5.73x3.51,Yes,GIA,2506703869,,,1161.0000,-0.570,,,,,61.5,58.00,M,STK,3.50,Faceted,N,Pointed,15.00,35.50,43.00,40.60,GIA 2506703869,,"Twinning Wisp,  Crystal,  Feather",NO BGM PP BLACK /  SKYPE : sanghaviharshil927 WECHAT : harshilsanghavi  WHATSAPP/CALL : +91 9408960540,50.00,None,,None,,None,,,,India,,,,,,,,,,,,,,https://nivoda-inhousemedia.s3.amazonaws.com/inhouse-360-2506703869,,,,,,,,,,,,10/21/2024 00:00:00,Diamond Dossier,,,True,0,,,1
167977931,3037,G,Round,0.400,E,SI1,EX,EX,EX,F,,4.69-4.71x2.96,Yes,GIA,7513397961,,,855.0000,-0.550,,,,,63.0,56.00,M,STK,3.50,Faceted,N,Pointed,16.00,36.00,43.50,41.20,GIA 7513397961,,Feather,NO BGM NO BLACK /  SKYPE : sanghaviharshil927 WECHAT : harshilsanghavi  WHATSAPP/CALL : +91 9408960540,50.00,None,,None,,None,,,,India,,,,,,,,,,,,,,https://nivoda-inhousemedia.s3.amazonaws.com/inhouse-360-7513397961,,,,,,,,,,,,02/18/2025 00:00:00,Diamond Dossier,,,True,0,,,1
167977925,3042,G,Round,0.400,H,VS2,EX,EX,EX,M,B,4.79-4.82x2.89,Yes,GIA,5513429969,,,736.0000,-0.540,,,,,60.2,58.00,M,M,3.50,Faceted,N,Pointed,14.00,33.00,43.00,40.80,GIA 5513429969,,Crystal,NO BGM NO BLACK /  SKYPE : sanghaviharshil927 WECHAT : harshilsanghavi  WHATSAPP/CALL : +91 9408960540,45.00,None,,None,,None,,,,India,,,,,,,,,,,,,,https://nivoda-inhousemedia.s3.amazonaws.com/inhouse-360-5513429969,,,,,,,,,,,,02/18/2025 00:00:00,Diamond Dossier,,,True,0,,,1
170683412,3317,G,Round,0.380,H,VVS2,EX,EX,EX,N,,4.64-4.68x2.86,Yes,GIA,1527288219,,,975.0000,-0.350,,,,,61.5,58.00,M,STK,3.50,Faceted,N,,14.50,34.50,43.50,41.00,GIA 1527288219,,"Cloud,  Pinpoint,  Surface Graining",NO BGM NO BLACK /  SKYPE : sanghaviharshil927 WECHAT : harshilsanghavi  WHATSAPP/CALL : +91 9408960540,50.00,None,,,,None,,,,India,,,,,,,,,,,,,,https://nivoda-inhousemedia.s3.amazonaws.com/inhouse-360-1527288219,,,,,,,,,,,,05/29/2025 00:00:00,Diamond Dossier,,,True,1,,,1
169031886,3147,G,Round,0.300,G,VS1,EX,EX,EX,M,B,4.26-4.30x2.65,Yes,GIA,6515780459,,,768.0000,-0.520,,,,,61.8,57.00,M,STK,3.50,Faceted,N,,15.50,35.50,43.00,40.80,GIA 6515780459,,"Cavity,  Indented Natural",NO BGM NO BLACK /  SKYPE : sanghaviharshil927 WECHAT : harshilsanghavi  WHATSAPP/CALL : +91 9408960540,55.00,None,None,None,None,None,,,,India,,,,,,,,,,,,,,https://nivoda-inhousemedia.s3.amazonaws.com/inhouse-360-6515780459,,,,,,,,,,,,04/03/2025 00:00:00,Diamond Dossier,,,False,1,,,1
167441032,2967,G,Oval,1.500,F,VVS2,,EX,VG,F,,8.75x6.39x4.07,Yes,GIA,3515380467,,,5832.0000,-0.460,,,,,63.7,63.00,STK,VTK,,Faceted,N,,,,,,GIA 3515380467,Additional pinpoints are not shown. Clouds are not shown.,"Needle,  Pinpoint,  Natural",NO BGM NO BLACK /  SKYPE : sanghaviharshil927 WECHAT : harshilsanghavi  WHATSAPP/CALL : +91 9408960540,,None,None,None,None,None,,,,India,,,,,,,,,167441032_Still.JPG,,,,,,,,,,,,,,,,,02/07/2025 00:00:00,Diamond Grading Report,,,False,0,,,1
171962075,3382,NA,Round,0.470,D,VVS2,EX,EX,EX,N,,5.00-5.01x3.07,Yes,GIA,6522356250,,,1750.0000,-0.300,,,,,61.4,58.00,M,STK,3.50,Faceted,N,,15.00,35.50,43.00,40.60,GIA 6522356250,,Feather,NO BGM NO BLACK /  SKYPE : sanghaviharshil927 WECHAT : harshilsanghavi  WHATSAPP/CALL : +91 9408960540,50.00,None,None,None,None,None,,,,India,,,,,,,,,,,,,,,,,,,,,,,,,,06/04/2025 00:00:00,Diamond Dossier,,,False,0,,,1
167977865,3074,G,Round,0.510,G,SI2,EX,EX,EX,F,,5.11-5.12x3.18,Yes,GIA,7516395714,,,833.0000,-0.510,,,,,62.2,56.00,M,STK,3.50,Faceted,N,Pointed,16.00,36.00,42.50,40.60,GIA 7516395714,,"Twinning Wisp,  Feather",NO BGM SIDE BLACK /  SKYPE : sanghaviharshil927 WECHAT : harshilsanghavi  WHATSAPP/CALL : +91 9408960540,50.00,None,,None,,None,,,,India,,,,,,,,,,,,,,https://nivoda-inhousemedia.s3.amazonaws.com/inhouse-360-7516395714,,,,,,,,,,,,02/18/2025 00:00:00,Diamond Dossier,,,True,0,,,1
166161785,2922,G,Pear,1.210,G,VS1,,EX,VG,S,,9.17x5.81x3.70,Yes,HRD,240000260960,,,1998.0000,-0.630,,,,,63.7,63.00,,,,Polished,N,Pointed,,,,,YES,,,NO BGM NO BLACK /  SKYPE : sanghaviharshil927 WECHAT : harshilsanghavi  WHATSAPP/CALL : +91 9408960540,,None,,None,None,None,,,,India,,,,,,,,,https://ds-360.jaykar.co.in/ds_360.php?q=MkNKWUsyMUwyNDY5NA&chk=QWxs,,,,,,,,,,,,,,,,,,,,,False,0,,,1
170683392,3295,G,Round,0.340,D,VS2,EX,EX,EX,N,,4.51-4.52x2.75,Yes,GIA,2524186590,,,1134.0000,-0.370,,,,,60.9,59.00,M,M,3.00,Faceted,N,,14.00,35.00,43.50,41.20,GIA 2524186590,,"Feather,  Crystal",NO BGM NO BLACK /  SKYPE : sanghaviharshil927 WECHAT : harshilsanghavi  WHATSAPP/CALL : +91 9408960540,50.00,None,,,,None,,,,India,,,,,,,,,,,,,,https://nivoda-inhousemedia.s3.amazonaws.com/inhouse-360-2524186590,,,,,,,,,,,,05/21/2025 00:00:00,Diamond Dossier,,,True,1,,,1
169031823,3218,G,Round,0.470,K,SI1,EX,EX,EX,F,,5.04-5.07x3.08,Yes,GIA,1513779247,,,520.0000,-0.480,,,,,61.0,57.00,M,M,3.50,Faceted,N,,13.50,32.50,44.00,41.40,GIA 1513779247,,"Crystal,  Feather",NO BGM  /  SKYPE : sanghaviharshil927 WECHAT : harshilsanghavi  WHATSAPP/CALL : +91 9408960540,50.00,None,None,,None,None,,,,India,,,,,,,,,,,,,,https://nivoda-inhousemedia.s3.amazonaws.com/inhouse-360-1513779247,,,,,,,,,,,,04/03/2025 00:00:00,Diamond Dossier,,,True,0,,,1
170683435,3311,G,Round,0.380,D,IF,EX,EX,EX,N,,4.72-4.74x2.86,Yes,GIA,5523288275,,,2263.0000,-0.270,,,,,60.5,59.00,M,M,3.50,Faceted,N,,13.00,32.50,44.00,41.60,GIA 5523288275,,Minor Details Of Polish,NO BGM NO BLACK /  SKYPE : sanghaviharshil927 WECHAT : harshilsanghavi  WHATSAPP/CALL : +91 9408960540,50.00,None,,,,None,,,,India,,,,,,,,,,,,,,https://nivoda-inhousemedia.s3.amazonaws.com/inhouse-360-5523288275,,,,,,,,,,,,05/29/2025 00:00:00,Diamond Dossier,,,True,1,,,1
170683369,3322,G,Round,0.400,E,VS1,EX,EX,EX,F,,4.76-4.77x2.90,Yes,GIA,1527188541,,,1113.0000,-0.470,,,,,60.8,59.00,M,STK,3.50,Faceted,N,,13.50,33.00,43.50,41.20,GIA 1527188541,,"Cloud,  Feather,  Needle",NO BGM NO BLACK /  SKYPE : sanghaviharshil927 WECHAT : harshilsanghavi  WHATSAPP/CALL : +91 9408960540,50.00,None,,,,None,,,,India,,,,,,,,,,,,,,https://nivoda-inhousemedia.s3.amazonaws.com/inhouse-360-1527188541,,,,,,,,,,,,05/21/2025 00:00:00,Diamond Dossier,,,True,1,,,1
